FAILED,sidae.selenium.TestAdministracionUsuarios.testAltaUsuarioDesdeAdministrador(),no such element: Unable to locate element: {"method":"xpath" "selector":"//*[contains(@class  'ui-message-dialog') and contains(.  'Exito')]"}   (Session info: chrome=124.0.6367.158) For documentation on this error  please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception Build info: version: '4.20.0'  revision: '866c76ca80' System info: os.name: 'Windows 10'  os.arch: 'amd64'  os.version: '10.0'  java.version: '17.0.2' Driver info: org.openqa.selenium.chrome.ChromeDriver Command: [fbe68554ca3851ab1ac74f895aea8b9f  findElement {value=//*[contains(@class  'ui-message-dialog') and contains(.  'Exito')]  using=xpath}] Capabilities {acceptInsecureCerts: false  browserName: chrome  browserVersion: 124.0.6367.158  chrome: {chromedriverVersion: 124.0.6367.201 (46cf136d27d...  userDataDir: C:\Users\admin\AppData\Loca...}  fedcm:accounts: true  goog:chromeOptions: {debuggerAddress: localhost:61874}  networkConnectionEnabled: false  pageLoadStrategy: normal  platformName: windows  proxy: Proxy()  se:cdp: ws://localhost:61874/devtoo...  se:cdpVersion: 124.0.6367.158  setWindowRect: true  strictFileInteractability: false  timeouts: {implicit: 0  pageLoad: 300000  script: 30000}  unhandledPromptBehavior: dismiss and notify  webauthn:extension:credBlob: true  webauthn:extension:largeBlob: true  webauthn:extension:minPinLength: true  webauthn:extension:prf: true  webauthn:virtualAuthenticators: true} Session ID: fbe68554ca3851ab1ac74f895aea8b9f
FAILED,sidae.selenium.TestAdministracionUsuarios.testEditarUsuarioNuevo(),no such element: Unable to locate element: {"method":"xpath" "selector":"//a[contains(@onclick  'mojarra.jsfcljs') and contains(@href  '#')]/img[@alt='Perfil de usuario']"}   (Session info: chrome=124.0.6367.158) For documentation on this error  please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception Build info: version: '4.20.0'  revision: '866c76ca80' System info: os.name: 'Windows 10'  os.arch: 'amd64'  os.version: '10.0'  java.version: '17.0.2' Driver info: org.openqa.selenium.chrome.ChromeDriver Command: [fbe68554ca3851ab1ac74f895aea8b9f  findElement {value=//a[contains(@onclick  'mojarra.jsfcljs') and contains(@href  '#')]/img[@alt='Perfil de usuario']  using=xpath}] Capabilities {acceptInsecureCerts: false  browserName: chrome  browserVersion: 124.0.6367.158  chrome: {chromedriverVersion: 124.0.6367.201 (46cf136d27d...  userDataDir: C:\Users\admin\AppData\Loca...}  fedcm:accounts: true  goog:chromeOptions: {debuggerAddress: localhost:61874}  networkConnectionEnabled: false  pageLoadStrategy: normal  platformName: windows  proxy: Proxy()  se:cdp: ws://localhost:61874/devtoo...  se:cdpVersion: 124.0.6367.158  setWindowRect: true  strictFileInteractability: false  timeouts: {implicit: 0  pageLoad: 300000  script: 30000}  unhandledPromptBehavior: dismiss and notify  webauthn:extension:credBlob: true  webauthn:extension:largeBlob: true  webauthn:extension:minPinLength: true  webauthn:extension:prf: true  webauthn:virtualAuthenticators: true} Session ID: fbe68554ca3851ab1ac74f895aea8b9f
FAILED,sidae.selenium.TestAdministracionUsuarios.testEliminarUsuarioNuevoDesdeAdmin(),no such element: Unable to locate element: {"method":"css selector" "selector":"#documento\:administrarUsuarios"}   (Session info: chrome=124.0.6367.158) For documentation on this error  please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception Build info: version: '4.20.0'  revision: '866c76ca80' System info: os.name: 'Windows 10'  os.arch: 'amd64'  os.version: '10.0'  java.version: '17.0.2' Driver info: org.openqa.selenium.chrome.ChromeDriver Command: [fbe68554ca3851ab1ac74f895aea8b9f  findElement {value=documento:administrarUsuarios  using=id}] Capabilities {acceptInsecureCerts: false  browserName: chrome  browserVersion: 124.0.6367.158  chrome: {chromedriverVersion: 124.0.6367.201 (46cf136d27d...  userDataDir: C:\Users\admin\AppData\Loca...}  fedcm:accounts: true  goog:chromeOptions: {debuggerAddress: localhost:61874}  networkConnectionEnabled: false  pageLoadStrategy: normal  platformName: windows  proxy: Proxy()  se:cdp: ws://localhost:61874/devtoo...  se:cdpVersion: 124.0.6367.158  setWindowRect: true  strictFileInteractability: false  timeouts: {implicit: 0  pageLoad: 300000  script: 30000}  unhandledPromptBehavior: dismiss and notify  webauthn:extension:credBlob: true  webauthn:extension:largeBlob: true  webauthn:extension:minPinLength: true  webauthn:extension:prf: true  webauthn:virtualAuthenticators: true} Session ID: fbe68554ca3851ab1ac74f895aea8b9f
FAILED,sidae.selenium.TestAdministracionUsuarios.testAltaUsuarioDesdeAdministrador(),no such element: Unable to locate element: {"method":"xpath" "selector":"//*[contains(@class  'ui-message-dialog') and contains(.  'Exito')]"}   (Session info: chrome=124.0.6367.158) For documentation on this error  please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception Build info: version: '4.20.0'  revision: '866c76ca80' System info: os.name: 'Windows 10'  os.arch: 'amd64'  os.version: '10.0'  java.version: '17.0.2' Driver info: org.openqa.selenium.chrome.ChromeDriver Command: [b9d08cc22e5cec508e08328beee6f114  findElement {using=xpath  value=//*[contains(@class  'ui-message-dialog') and contains(.  'Exito')]}] Capabilities {acceptInsecureCerts: false  browserName: chrome  browserVersion: 124.0.6367.158  chrome: {chromedriverVersion: 124.0.6367.201 (46cf136d27d...  userDataDir: C:\Users\admin\AppData\Loca...}  fedcm:accounts: true  goog:chromeOptions: {debuggerAddress: localhost:61904}  networkConnectionEnabled: false  pageLoadStrategy: normal  platformName: windows  proxy: Proxy()  se:cdp: ws://localhost:61904/devtoo...  se:cdpVersion: 124.0.6367.158  setWindowRect: true  strictFileInteractability: false  timeouts: {implicit: 0  pageLoad: 300000  script: 30000}  unhandledPromptBehavior: dismiss and notify  webauthn:extension:credBlob: true  webauthn:extension:largeBlob: true  webauthn:extension:minPinLength: true  webauthn:extension:prf: true  webauthn:virtualAuthenticators: true} Session ID: b9d08cc22e5cec508e08328beee6f114
FAILED,sidae.selenium.TestAdministracionUsuarios.testEditarUsuarioNuevo(),no such element: Unable to locate element: {"method":"xpath" "selector":"//a[contains(@onclick  'mojarra.jsfcljs') and contains(@href  '#')]/img[@alt='Perfil de usuario']"}   (Session info: chrome=124.0.6367.158) For documentation on this error  please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception Build info: version: '4.20.0'  revision: '866c76ca80' System info: os.name: 'Windows 10'  os.arch: 'amd64'  os.version: '10.0'  java.version: '17.0.2' Driver info: org.openqa.selenium.chrome.ChromeDriver Command: [b9d08cc22e5cec508e08328beee6f114  findElement {using=xpath  value=//a[contains(@onclick  'mojarra.jsfcljs') and contains(@href  '#')]/img[@alt='Perfil de usuario']}] Capabilities {acceptInsecureCerts: false  browserName: chrome  browserVersion: 124.0.6367.158  chrome: {chromedriverVersion: 124.0.6367.201 (46cf136d27d...  userDataDir: C:\Users\admin\AppData\Loca...}  fedcm:accounts: true  goog:chromeOptions: {debuggerAddress: localhost:61904}  networkConnectionEnabled: false  pageLoadStrategy: normal  platformName: windows  proxy: Proxy()  se:cdp: ws://localhost:61904/devtoo...  se:cdpVersion: 124.0.6367.158  setWindowRect: true  strictFileInteractability: false  timeouts: {implicit: 0  pageLoad: 300000  script: 30000}  unhandledPromptBehavior: dismiss and notify  webauthn:extension:credBlob: true  webauthn:extension:largeBlob: true  webauthn:extension:minPinLength: true  webauthn:extension:prf: true  webauthn:virtualAuthenticators: true} Session ID: b9d08cc22e5cec508e08328beee6f114
FAILED,sidae.selenium.TestAdministracionUsuarios.testEliminarUsuarioNuevoDesdeAdmin(),no such element: Unable to locate element: {"method":"css selector" "selector":"#documento\:administrarUsuarios"}   (Session info: chrome=124.0.6367.158) For documentation on this error  please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception Build info: version: '4.20.0'  revision: '866c76ca80' System info: os.name: 'Windows 10'  os.arch: 'amd64'  os.version: '10.0'  java.version: '17.0.2' Driver info: org.openqa.selenium.chrome.ChromeDriver Command: [b9d08cc22e5cec508e08328beee6f114  findElement {using=id  value=documento:administrarUsuarios}] Capabilities {acceptInsecureCerts: false  browserName: chrome  browserVersion: 124.0.6367.158  chrome: {chromedriverVersion: 124.0.6367.201 (46cf136d27d...  userDataDir: C:\Users\admin\AppData\Loca...}  fedcm:accounts: true  goog:chromeOptions: {debuggerAddress: localhost:61904}  networkConnectionEnabled: false  pageLoadStrategy: normal  platformName: windows  proxy: Proxy()  se:cdp: ws://localhost:61904/devtoo...  se:cdpVersion: 124.0.6367.158  setWindowRect: true  strictFileInteractability: false  timeouts: {implicit: 0  pageLoad: 300000  script: 30000}  unhandledPromptBehavior: dismiss and notify  webauthn:extension:credBlob: true  webauthn:extension:largeBlob: true  webauthn:extension:minPinLength: true  webauthn:extension:prf: true  webauthn:virtualAuthenticators: true} Session ID: b9d08cc22e5cec508e08328beee6f114
FAILED,sidae.selenium.TestAdministracionUsuarios.testAltaUsuarioDesdeAdministrador(),no such element: Unable to locate element: {"method":"xpath" "selector":"//*[contains(@class  'ui-message-dialog') and contains(.  'Exito')]"}   (Session info: chrome=124.0.6367.158) For documentation on this error  please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception Build info: version: '4.20.0'  revision: '866c76ca80' System info: os.name: 'Windows 10'  os.arch: 'amd64'  os.version: '10.0'  java.version: '17.0.2' Driver info: org.openqa.selenium.chrome.ChromeDriver Command: [73212928dc52b5c538e48f60548500ad  findElement {value=//*[contains(@class  'ui-message-dialog') and contains(.  'Exito')]  using=xpath}] Capabilities {acceptInsecureCerts: false  browserName: chrome  browserVersion: 124.0.6367.158  chrome: {chromedriverVersion: 124.0.6367.201 (46cf136d27d...  userDataDir: C:\Users\admin\AppData\Loca...}  fedcm:accounts: true  goog:chromeOptions: {debuggerAddress: localhost:61933}  networkConnectionEnabled: false  pageLoadStrategy: normal  platformName: windows  proxy: Proxy()  se:cdp: ws://localhost:61933/devtoo...  se:cdpVersion: 124.0.6367.158  setWindowRect: true  strictFileInteractability: false  timeouts: {implicit: 0  pageLoad: 300000  script: 30000}  unhandledPromptBehavior: dismiss and notify  webauthn:extension:credBlob: true  webauthn:extension:largeBlob: true  webauthn:extension:minPinLength: true  webauthn:extension:prf: true  webauthn:virtualAuthenticators: true} Session ID: 73212928dc52b5c538e48f60548500ad
FAILED,sidae.selenium.TestAdministracionUsuarios.testEditarUsuarioNuevo(),no such element: Unable to locate element: {"method":"xpath" "selector":"//a[contains(@onclick  'mojarra.jsfcljs') and contains(@href  '#')]/img[@alt='Perfil de usuario']"}   (Session info: chrome=124.0.6367.158) For documentation on this error  please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception Build info: version: '4.20.0'  revision: '866c76ca80' System info: os.name: 'Windows 10'  os.arch: 'amd64'  os.version: '10.0'  java.version: '17.0.2' Driver info: org.openqa.selenium.chrome.ChromeDriver Command: [73212928dc52b5c538e48f60548500ad  findElement {value=//a[contains(@onclick  'mojarra.jsfcljs') and contains(@href  '#')]/img[@alt='Perfil de usuario']  using=xpath}] Capabilities {acceptInsecureCerts: false  browserName: chrome  browserVersion: 124.0.6367.158  chrome: {chromedriverVersion: 124.0.6367.201 (46cf136d27d...  userDataDir: C:\Users\admin\AppData\Loca...}  fedcm:accounts: true  goog:chromeOptions: {debuggerAddress: localhost:61933}  networkConnectionEnabled: false  pageLoadStrategy: normal  platformName: windows  proxy: Proxy()  se:cdp: ws://localhost:61933/devtoo...  se:cdpVersion: 124.0.6367.158  setWindowRect: true  strictFileInteractability: false  timeouts: {implicit: 0  pageLoad: 300000  script: 30000}  unhandledPromptBehavior: dismiss and notify  webauthn:extension:credBlob: true  webauthn:extension:largeBlob: true  webauthn:extension:minPinLength: true  webauthn:extension:prf: true  webauthn:virtualAuthenticators: true} Session ID: 73212928dc52b5c538e48f60548500ad
FAILED,sidae.selenium.TestAdministracionUsuarios.testEliminarUsuarioNuevoDesdeAdmin(),no such element: Unable to locate element: {"method":"css selector" "selector":"#documento\:administrarUsuarios"}   (Session info: chrome=124.0.6367.158) For documentation on this error  please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception Build info: version: '4.20.0'  revision: '866c76ca80' System info: os.name: 'Windows 10'  os.arch: 'amd64'  os.version: '10.0'  java.version: '17.0.2' Driver info: org.openqa.selenium.chrome.ChromeDriver Command: [73212928dc52b5c538e48f60548500ad  findElement {value=documento:administrarUsuarios  using=id}] Capabilities {acceptInsecureCerts: false  browserName: chrome  browserVersion: 124.0.6367.158  chrome: {chromedriverVersion: 124.0.6367.201 (46cf136d27d...  userDataDir: C:\Users\admin\AppData\Loca...}  fedcm:accounts: true  goog:chromeOptions: {debuggerAddress: localhost:61933}  networkConnectionEnabled: false  pageLoadStrategy: normal  platformName: windows  proxy: Proxy()  se:cdp: ws://localhost:61933/devtoo...  se:cdpVersion: 124.0.6367.158  setWindowRect: true  strictFileInteractability: false  timeouts: {implicit: 0  pageLoad: 300000  script: 30000}  unhandledPromptBehavior: dismiss and notify  webauthn:extension:credBlob: true  webauthn:extension:largeBlob: true  webauthn:extension:minPinLength: true  webauthn:extension:prf: true  webauthn:virtualAuthenticators: true} Session ID: 73212928dc52b5c538e48f60548500ad
FAILED,sidae.selenium.TestAdministracionUsuarios.testAltaUsuarioDesdeAdministrador(),no such element: Unable to locate element: {"method":"xpath" "selector":"//*[contains(@class  'ui-message-dialog') and contains(.  'Exito')]"}   (Session info: chrome=124.0.6367.158) For documentation on this error  please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception Build info: version: '4.20.0'  revision: '866c76ca80' System info: os.name: 'Windows 10'  os.arch: 'amd64'  os.version: '10.0'  java.version: '17.0.2' Driver info: org.openqa.selenium.chrome.ChromeDriver Command: [7aa51414746faf3b4e54c8cbaaa8b687  findElement {using=xpath  value=//*[contains(@class  'ui-message-dialog') and contains(.  'Exito')]}] Capabilities {acceptInsecureCerts: false  browserName: chrome  browserVersion: 124.0.6367.158  chrome: {chromedriverVersion: 124.0.6367.201 (46cf136d27d...  userDataDir: C:\Users\admin\AppData\Loca...}  fedcm:accounts: true  goog:chromeOptions: {debuggerAddress: localhost:61993}  networkConnectionEnabled: false  pageLoadStrategy: normal  platformName: windows  proxy: Proxy()  se:cdp: ws://localhost:61993/devtoo...  se:cdpVersion: 124.0.6367.158  setWindowRect: true  strictFileInteractability: false  timeouts: {implicit: 0  pageLoad: 300000  script: 30000}  unhandledPromptBehavior: dismiss and notify  webauthn:extension:credBlob: true  webauthn:extension:largeBlob: true  webauthn:extension:minPinLength: true  webauthn:extension:prf: true  webauthn:virtualAuthenticators: true} Session ID: 7aa51414746faf3b4e54c8cbaaa8b687
